room_id,score
1189688,0
726214,0
5347423,0
5660899,0
627724,0
1096785,0
3156475,0
5138573,0
1005847,0
1825752,0
980607,0
1980599,0
2990228,0
759001,0
2377230,0
1722924,0
3120505,0
5626040,0
1012588,0
1947942,0
883799,0
1553955,0
1159666,0
2320058,0
4520052,0
4256507,0
3470007,0
1162934,0
2035578,0
5121149,0
1198497,0
1175596,0
1853166,44710
2121512,0
5851811,0
1845686,0
5291912,0
5840460,0
5582491,0
1113397,0
5452926,0
1884380,0
2966793,0
559549,0
4219383,0
1409457,0
1217390,0
799861,0
280749,0
2192000,0
4698600,0
509560,0
1080618,0
5833677,0
5189441,0
999144,0
2461669,287
1446434,0
1496674,0
755310,0
3188442,0
3397623,0
870918,0
4797412,0
5057446,0
1895655,0
1935698,0
5872944,0
3081499,0
997758,0
1013582,0
4692613,0
2853536,0
5152366,0
3560786,0
1292430,0
4012394,0
1312025,0
556340,0
757215,0
1526824,0
5395412,0
1986458,0
566514,0
1945653,0
1370249,0
2098836,0
4462588,0
1221233,0
1034693,0
1064089,0
5354290,0
1632004,0
1309591,0
1995628,0
4311915,0
1004946,0
1489148,0
1455088,0
5132835,0
1477632,0
1065648,0
3657487,0
1078210,0
2721421,0
615691,0
1348826,0
733110,0
5679708,0
1294375,0
978793,0
1528002,0
1943597,0
3082293,0
2266865,0
3926503,0
2181600,0
3240809,0
1294287,0
607433,0
3701173,0
5834728,0
1857067,0
781689,0
1438222,0
1116221,0
5434279,0
1725059,0
5136970,0
1249349,0
2338008,0
1043321,0
5707673,0
1878223,0
849973,0
5457967,0
2350755,0
1500692,0
3656259,0
961706,0
1139517,0
1168498,0
5729618,0
1510315,0
4326415,0
3557540,0
821730,0
2243672,0
2474006,0
1423645,0
792731,0
3826647,0
3286639,116
2637181,0
868722,0
3785455,0
1038216,0
2742954,0
2306548,0
2995640,0
2625786,0
4893644,0
2116933,0
1247521,0
5416585,297
913424,0
3093976,0
1389919,0
1991282,0
1754291,0
1704791,0
4660651,0
2540169,0
1487674,0
2977441,0
3795274,0
2208057,0
1179759,0
899547,0
4064699,0
5856749,0
3741208,0
3833409,0
3193423,0
5318416,0
4212781,0
207014,0
3481793,0
2273329,0
2915604,0
4600622,0
913359,0
647602,0
5009690,0
1375190,0
2271388,0
1970683,2365
984797,0
321053,0
2065806,0
3876426,0
5369662,0
3370011,0
3618810,0
662722,0
617952,0
3697778,0
5135129,0
891364,0
1044710,0
2099768,0
2272795,0
5617325,0
3606061,0
2205575,0
5547079,288
463728,0
2356541,0
2256752,0
5890461,0
2317016,0
1027533,0
5092539,0
1281373,0
5323179,0
2468579,0
1441718,0
1020944,0
783430,0
1646103,0
1502453,0
1735072,0
4619776,0
5174040,0
3578361,0
2008954,0
2697864,0
1197780,0
5405272,0
1711587,0
943707,0
2329529,0
1807376,0
598991,0
604447,0
3029237,0
5246327,0
4900007,0
448922,0
4497713,0
4330983,0
4078521,0
3854907,0
861836,0
934928,0
3639257,0
1035408,0
3086085,0
655836,0
5774960,0
1469244,0
4937343,0
446344,0
1446786,0
3460913,0
4043726,0
2484942,0
821824,0
3735096,0
983478,0
1450798,0
4088132,0
811606,0
2412510,0
830675,0
3381689,0
1490358,0
3269724,0
4160741,0
1170322,0
4246097,0
805214,0
827055,0
5572602,0
1577870,0
1600716,0
1104966,0
1224423,0
1141644,0
1887272,0
1060397,0
2526914,0
892745,0
4357118,0
950199,0
1287150,0
1457840,0
2405642,0
3985816,0
1226853,0
1105545,0
2420777,0
586149,0
2947446,0
1933708,0
720946,0
1179930,0
997918,0
3857738,0
1061321,0
1553632,0
4850643,0
2135854,0
1037354,0
4214435,0
1452382,0
1436725,0
1747783,0
1040910,0
4583187,0
2279094,0
2231012,0
3620064,0
337545,0
1500409,0
5118657,0
4370850,0
882646,0
2848446,0
262096,0
1171919,0
5713855,0
612457,0
2520117,0
5137796,0
2778358,0
1740371,0
1593314,0
4894649,0
2321661,0
5091573,0
2173916,0
1295967,0
1787604,0
5119203,0
3699294,0
1345263,0
956622,0
5619559,0
5254122,0
1040448,0
5879147,0
636482,0
1160766,0
1591931,0
2196343,0
3686559,0
4429270,0
1842804,0
1909014,0
2237565,0
977104,0
1591674,0
5804450,0
1862481,0
3677720,0
1576237,0
1154279,0
5835961,0
2969607,0
126330,0
594199,0
1300916,0
5657109,0
1841241,0
1595752,0
5882162,0
4187562,0
2243841,0
639508,0
906934,0
603942,0
1787338,0
1407383,0
1507927,0
4821773,0
5696850,0
1075347,0
2126212,0
3633923,0
4661711,0
1175549,0
2084149,0
1030696,0
1409263,0
1284526,0
775838,0
3767372,0
1866917,0
1133865,0
722920,0
821071,0
521720,0
918574,0
930863,0
2290247,0
714598,0
1408954,0
1750347,0
3074705,0
1866019,0
749379,0
961860,0
4162293,0
1213621,0
667601,0
2371964,0
1894477,0
4379151,0
1699037,0
3040889,0
1002017,0
5687823,0
5382182,0
2415391,0
233527,0
1226677,0
620647,0
696453,0
1043289,0
5253029,0
3917708,0
5656036,0
2740778,0
3374271,0
979056,0
226583,0
1353999,0
1776828,0
1066865,0
5110957,0
1153022,0
2636307,0
2250124,0
1414734,0
146554,0
2992728,0
1844551,0
1203069,0
2054749,0
1946602,0
856841,0
942323,0
2122894,0
3706271,0
1202432,0
5097742,35674
4759917,0
1043314,0
1132877,0
4420266,12032
539069,0
4381233,0
886008,0
3425766,0
2081511,0
851140,0
1043408,0
2138549,0
3406035,0
1980033,0
4096579,0
1365786,0
954933,0
3018481,0
2404687,0
5343544,0
5530899,0
688741,0
1946440,0
1071480,0
1253684,0
5882140,0
2358175,0
2086095,0
2630824,0
4167323,0
3927069,0
2458371,0
1063077,0
699783,0
984101,0
1242619,0
1492250,0
1407937,0
1988143,0
1335954,0
5560355,0
1755690,0
3993213,0
3386510,0
2515245,0
5753918,0
1360181,0
3434057,0
199992,0
2249959,0
2400836,0
2476030,0
5278763,0
4567613,0
1607092,0
785950,0
2009567,0
2354074,0
673005,0
1079296,0
603324,0
1062119,0
1903810,0
4786720,0
2431406,0
2078971,0
220750,0
2045706,0
2607264,0
730474,0
2861599,0
461285,0
4142679,0
1480992,0
1048788,0
944088,0
1150421,0
675739,0
1915035,0
752997,0
550460,0
2211882,0
1248790,0
926040,0
5286610,0
802422,0
5602155,0
531157,0
3146113,0
1419431,0
5572806,117
3169295,0
927613,0
3428522,0
5443187,0
700218,0
3552749,0
1528865,0
4810197,0
5503549,0
2126191,0
614988,0
1297934,0
1169725,0
445139,0
2870852,0
5613364,0
5762605,0
2944817,0
5391218,0
889352,0
5221518,0
5109133,0
1657118,0
2279543,0
3147370,0
1289426,0
4525587,0
1146589,0
966053,0
4069695,0
2927947,0
1403989,0
613912,0
676107,0
1418327,0
3778875,0
4833943,0
541625,0
3989567,0
2806754,0
3655451,0
3545607,0
473587,0
1092564,0
73906,0
4284208,0
4029693,0
1262866,0
3494219,0
1134841,0
680471,0
1394855,0
1979249,0
651588,0
3308443,0
3505033,0
4084556,0
1252568,0
972738,0
818172,0
2659551,0
988708,0
1225493,0
1477990,0
1403335,0
5179671,0
1698952,0
4437984,0
3898884,0
1813414,0
2173251,11383
1867421,8
1986118,0
3662825,0
5117636,0
1342673,0
3217625,0
3508088,0
952280,0
1077371,0
2066365,0
2198792,0
1888275,0
2032456,0
1488988,0
2055878,0
4514908,0
3889186,0
4939645,0
2708876,0
3854801,0
1938328,0
1198460,0
5677978,0
4109791,0
1526046,0
1297692,0
3978656,0
1327047,0
3687377,0
4069124,0
2440794,0
5754697,0
613916,0
1875965,0
4514516,0
982283,0
985798,0
3171166,0
801439,0
2771495,0
2252758,0
5272589,781
538922,0
3644984,0
39454,0
5585032,0
836672,0
1613471,0
1561383,0
2647004,0
5108565,0
2387359,0
1707069,0
5368015,0
1430999,0
1576002,0
2163673,0
1270025,0
4828093,0
857524,0
1279009,0
1285873,0
1045521,0
1571952,0
3518017,0
2844831,0
2661027,0
5814719,0
1740587,0
3842303,0
1666726,0
2619617,0
265331,0
1930090,0
748309,0
2579645,0
3332314,0
1369682,0
989113,0
3001569,0
1034471,0
956676,0
1916237,0
5518586,0
1098473,0
5709436,0
693124,0
3867496,0
1196673,0
786455,0
1087140,0
1503400,0
798745,0
5401709,0
1975828,0
2214429,0
1291842,0
2554369,0
5695229,0
1921226,0
5694809,0
877137,0
2638508,0
188780,0
1247769,0
5564414,0
1676048,0
1059759,0
4468629,0
884574,0
2149966,0
5891414,0
2565698,0
4103451,0
1842217,0
965279,0
1126352,0
532362,8689
1702252,0
1326713,0
535515,0
5749414,0
4325624,0
1363894,0
1036483,0
1874115,0
5175235,0
923350,0
2014463,0
4009091,0
4047289,0
1261015,0
583582,13006
3001766,0
876899,0
1922040,0
609454,0
2451443,0
1984059,0
5344431,0
2312677,0
1054558,0
634576,0
2001255,0
1973023,0
2170019,0
2243823,0
574805,0
3815956,0
3675792,0
1817001,0
645364,0
864261,0
1688002,0
3102408,0
5795005,0
2114517,0
2903449,0
1215167,0
1188364,0
4707116,0
634493,0
1306629,0
5497351,0
4870192,0
717813,0
2251051,0
1981816,0
1411115,0
5688080,0
4647313,0
5635783,0
3946037,0
724096,0
1241891,0
2291151,0
3027747,0
3423923,0
1726273,0
819400,0
954739,0
2128799,0
122052,0
2818705,0
924123,0
999373,0
1321125,0
232451,0
2695117,0
3545009,0
5584586,0
3831041,0
1030647,0
1893475,0
525517,0
1504110,0
1152750,0
652860,0
4292374,0
4799150,0
1430252,0
2713632,0
1352397,0
1031607,0
4666954,0
4209181,0
2387855,0
3917046,0
3813535,0
956591,0
5017135,0
1121781,0
1034389,0
599273,0
5849682,0
1033431,0
1469772,0
4518490,0
1075123,0
677809,0
3424114,0
744796,0
1622138,0
4869550,0
4327415,0
1109353,0
1063575,0
901053,0
1435786,0
720807,0
1258194,0
2181100,0
1073816,0
627299,0
2637454,0
1691902,0
1331818,0
5892044,0
728391,0
5893805,0
1259498,0
2374792,0
1394646,0
5681158,0
2846055,0
4803636,0
3330408,0
5757276,0
5037906,0
886559,0
1803796,0
293250,0
935006,0
1082364,0
3614277,0
5382458,0
530094,0
3425011,0
3838281,0
2236970,0
2915165,0
1211590,0
4141445,0
4730803,0
2799413,0
5841811,0
689769,0
5557115,0
5231986,0
3901435,0
3391141,0
3312936,0
73665,0
1733319,0
1215745,0
704420,0
1418942,0
1350263,0
1994842,0
1408887,0
5461892,0
3205993,0
5288073,0
1005528,0
870958,0
4134066,0
1905973,0
1165577,0
2145081,0
1223401,0
5382442,0
2309929,0
1756726,0
2180670,0
913153,0
2457357,0
5135519,0
5840937,0
874746,0
3837612,0
1624749,118
2601555,80430
5072295,0
1037190,0
3412557,0
1603155,0
1031432,0
2248938,0
4162551,0
553288,5026
837749,0
4460051,0
1056106,0
863056,0
1341430,0
82049,0
4912822,0
2337728,0
2065268,0
1890804,0
1097657,0
3215615,0
1188742,0
1869676,0
1599375,0
2214686,0
792462,0
3443182,0
1583536,0
4473744,0
1629140,0
2423297,0
1169685,0
3584386,0
5628201,0
1850808,0
751726,0
1855819,0
1625138,0
2034635,0
5783720,0
1661923,0
582227,0
591243,0
3675766,0
5104416,0
5049777,0
779221,0
4273148,0
3324370,0
3644761,0
1857484,619
5433267,0
1183894,0
2443569,0
1401968,0
3935632,0
2939131,0
542587,0
827275,0
3096566,0
1618443,0
843974,0
859598,0
1452993,0
2926926,0
3583848,0
5097549,0
5027623,0
1896153,0
2221557,0
997130,0
4195632,0
1523556,0
1187928,0
1315103,0
3593432,0
1049166,0
5017502,0
1291399,0
1479024,0
1572367,0
1456916,0
3348557,0
2927411,0
3461025,0
3818507,0
5297925,11252
1869179,0
1109674,0
3661633,0
533678,0
5291168,0
3706125,0
1143885,0
260993,0
4591676,0
755237,0
2289334,0
2097239,0
879731,0
2654639,0
1299603,0
3592153,0
2482656,0
959620,0
1079620,0
3951034,0
1329665,0
1103059,0
4034946,0
1566131,0
1197787,0
645223,0
788958,0
1514606,0
1998997,0
950799,0
776802,0
1261369,0
3414242,0
2404380,0
5141590,0
2400265,0
2022683,0
5649745,0
1834694,0
1150038,0
4836660,0
3380054,0
1936976,0
2014417,0
4945378,0
1158979,0
756437,0
2296055,0
4252834,0
3919727,0
1439731,0
3898150,0
1814694,0
768558,0
477151,0
676047,0
3612438,0
1364888,0
3383459,0
5601059,0
1238266,0
1828255,0
2240068,0
5259092,0
3833859,0
1991833,0
1151368,0
1187205,0
2126287,0
1058609,0
4271861,0
4584658,0
1040995,0
1113593,0
2179120,0
1904577,0
3886596,0
1607288,0
1267658,0
3565357,0
5590163,0
873812,0
813707,0
1259031,0
556429,0
5701481,0
1419721,0
1221393,0
2479043,0
1381067,0
4196272,0
568234,0
5584692,0
3322454,0
5639042,0
942659,0
2697579,1065
1644436,0
4528474,0
1453784,0
829752,0
796260,0
3975516,0
1840679,0
1594546,0
3545306,0
1073279,0
2414682,0
2494602,0
1980223,53004
1554702,0
1890683,0
2644017,0
1397522,0
1097851,0
1210345,0
501266,0
717956,0
651116,0
180521,0
4387404,0
5844527,0
1588946,0
2378032,0
1117213,0
676918,0
1174558,0
5859308,0
269909,0
573071,0
3670454,0
1266887,0
2646941,0
4890246,0
920053,0
3557637,0
3246297,0
1288942,0
619300,0
4597232,0
2172584,0
5411994,0
4712216,0
1589913,0
1704673,0
667370,0
2758966,0
1335876,0
1202786,0
3230379,0
2588499,0
1337290,0
1009476,0
792169,0
5865484,0
1002901,0
757090,0
2017020,0
859951,0
1759387,0
1242758,0
2954954,0
720971,0
1543935,0
522398,0
566588,0
1221069,0
2631072,0
2126206,0
2316055,0
3600828,0
450390,0
1871894,0
735622,0
998477,0
5513299,0
3134589,0
288088,0
672820,0
1965250,0
1471657,0
1381300,0
3568977,0
4515679,0
2090914,0
985818,0
4586215,0
1515639,0
1352987,0
1468729,0
1997074,0
1334709,0
5570004,0
1236625,0
4737444,0
3788390,0
2469012,0
1840443,0
1515950,0
1623809,0
3403058,0
1065483,0
5848635,0
1391062,0
2347422,0
478005,0
862747,0
2404417,0
3453311,0
1946732,0
994234,0
1897065,0
729161,0
1021952,0
4750942,0
1539112,0
1525064,0
1973598,0
778004,0
1249762,0
1211705,0
2571199,0
2259622,0
4093396,0
2312847,0
5791793,0
5749681,0
1621003,0
3317250,0
3167965,0
1375499,0
2693573,0
3335064,0
2018885,466
3943318,0
1220432,0
5086298,0
5628440,0
600217,0
5741866,0
1704541,0
3576026,0
838183,0
1875026,0
1807108,0
5724959,0
4026551,0
796965,0
2319972,0
5185802,0
602602,0
5669360,0
3623219,0
5408492,0
501180,0
2597046,0
1038699,0
1245339,0
1205537,0
2311261,0
950802,0
1759678,0
886456,0
205715,0
5753500,0
5160508,0
4025163,0
3023087,0
1235033,0
1985648,0
1807999,0
765486,0
1094531,0
2671652,0
925431,0
2021726,0
1302000,0
5186140,0
903676,0
1090119,0
1479128,0
3743374,0
3797023,0
5468320,0
3158472,0
1499770,0
2046423,0
1877784,0
1991949,0
5131821,0
629413,0
2653689,0
3878490,0
927459,0
4074186,0
1238467,0
2062165,0
4790458,0
4729412,0
438196,0
882203,0
1097686,0
3675565,0
1307596,0
1228244,0
1157144,0
4911347,0
909364,0
1484609,0
2109515,0
5886337,0
1249486,0
2535864,0
4427530,0
4617314,0
602375,0
1151145,0
3369998,0
2056546,0
1356204,0
4679213,0
1585607,0
3473506,0
4079619,0
1602625,0
1243430,0
1722591,0
1474564,0
5353899,0
4561956,0
2008587,0
1868445,0
2244661,0
5852941,0
1070200,0
1174777,0
626493,0
3507530,0
84199,0
3880442,0
2339535,0
1197025,0
631866,0
1049792,0
1104684,0
1700431,0
561087,0
733163,0
3451721,0
1487802,0
836841,0
918571,0
1051907,0
1687879,0
1411003,0
1031001,0
5225366,0
5597761,0
3388576,0
466412,0
702956,0
2145997,0
781007,0
1216265,0
5886987,0
962340,0
1443479,0
2568274,0
828340,0
637356,0
868217,0
1210682,0
3995904,0
5296197,0
2165902,0
1312480,0
1063059,0
2229688,0
1209348,0
1079783,0
1859281,0
2347193,0
1871571,0
3404984,0
3680409,0
3980430,0
1628321,0
1202920,0
2809431,0
2185682,0
717351,0
2334517,0
2555716,0
1847349,0
3814134,0
5497356,0
908266,0
1282414,0
3323891,0
3009391,0
5091456,0
2739100,0
3472898,0
1133703,0
3499315,0
834905,0
2775915,0
1158177,0
1574492,0
1147559,0
734946,0
4055863,0
2379500,0
3524445,0
5369218,0
1364586,0
751712,0
5848168,0
2255692,0
3490253,0
2195443,0
1858777,0
3401784,0
4525905,0
3372549,0
694584,0
5509401,0
1029330,0
4922062,0
1164351,0
5010179,0
1866479,0
1061505,0
1100023,0
3939421,0
5241852,0
2119637,0
563535,32186
1099370,0
3727762,0
2102492,0
1585357,0
3265070,0
795985,0
2696632,0
3479083,0
1085196,0
1714961,0
861736,0
2974844,0
601073,0
2131445,0
995604,0
3926317,0
450986,0
5167156,0
955744,0
2123100,0
1039499,0
5688694,0
4010247,0
1502430,0
4448777,0
1109227,0
637575,0
963208,0
5818052,0
1902299,0
1625281,0
1101352,0
2147364,0
1760420,0
2719943,0
2597284,0
643373,0
4925141,0
1542929,0
1224422,0
5384801,0
3600211,0
183407,0
1878459,0
986610,0
1488555,0
3399578,0
4508094,0
2347588,0
1404232,0
2047939,0
892954,0
5759866,0
3999531,0
3967040,0
1418278,0
104984,0
2670179,0
5807103,0
1904243,0
1212197,0
5198460,0
1468767,0
4173095,0
1664310,0
5860029,0
1206966,0
1629466,0
3823341,0
5410185,0
749411,0
1031205,0
721635,0
1036814,0
1630715,0
2804627,0
4161538,0
4876960,0
1887178,0
236947,0
3165071,0
1113662,0
624949,0
1174257,0
4432078,0
1257181,0
993817,0
1410855,0
4411502,0
1989073,0
1098444,0
5287252,0
5838643,0
1302126,0
3965598,0
1007419,0
5508798,0
3254980,0
1064506,0
669724,0
1619067,0
1432617,0
4186891,0
5551802,0
3368760,0
1302298,0
636696,0
5737513,0
1802497,0
1192456,0
1659517,0
202122,0
2293578,0
1287896,0
1567497,0
2691506,0
1232781,0
788527,0
5659021,0
2650183,0
3881031,0
2054633,0
4514853,0
1455784,0
822952,0
1753491,0
3664194,0
3503474,0
2449042,0
1332192,0
452507,0
747577,0
3162066,0
1013865,0
1112513,0
5809941,0
1883721,0
2364300,0
4849326,0
1502746,0
5864957,0
5384200,0
1555703,1551
4331588,0
1145434,0
1663156,0
1385324,0
577637,0
1006728,0
1028633,0
3925165,0
4405770,0
2075769,0
1887282,0
2201672,0
4565300,0
5138098,0
5082914,0
2326189,0
536157,0
1973796,0
467171,0
585185,0
1965054,0
1472190,0
2205389,0
1076876,0
871028,0
3387584,0
3578624,0
5673055,2457
5284540,0
5256047,0
3053361,0
1774724,0
3620825,0
4259340,0
894956,0
1172271,0
3885605,0
1079295,0
4398223,0
1949147,0
3573757,0
1133852,0
981987,0
1044594,0
1187307,0
5624764,0
2218978,0
988109,0
4928889,0
2850815,0
1730326,0
2156324,0
1154722,0
1766418,0
981854,0
5168394,0
1565937,0
778569,0
809558,0
663712,0
2897142,0
1490341,0
1564684,0
1290535,0
3450201,0
1093793,0
3203127,0
1167032,0
5621783,0
1299265,0
952571,0
1389217,0
3246793,0
3987756,0
986600,0
4257751,0
4041599,0
3401440,0
5478549,0
3659736,0
1661094,0
1423624,0
675111,0
1719679,0
4101801,0
1164728,0
1111441,0
517891,0
1638581,0
3526579,0
1165152,0
2139461,0
1090473,0
3688451,0
5742310,0
1158585,0
1550975,0
917811,0
1671333,0
532577,0
5472292,0
1737561,0
4053952,0
1661876,0
5634516,0
548605,260
3639450,0
1501226,0
1300081,0
966956,0
1659659,0
1544371,0
2141321,0
1221036,0
1075928,0
983926,0
597945,0
1271161,0
1692373,0
3723248,0
3780762,0
725489,0
1017318,0
1468265,0
1268374,0
1222545,0
5022899,0
1881131,0
3436416,0
692678,0
3861183,0
1319907,0
942384,0
2307195,0
709319,0
1459316,0
5731809,0
3968949,0
1933226,0
716162,0
3819800,0
4332569,0
1041444,0
3308556,10411
1324200,0
4076103,0
1545862,0
316720,0
1621983,620
1323093,0
1840900,0
4609984,0
4804247,0
5384129,0
1838719,0
2668642,0
1023690,0
5888095,0
660221,0
1521816,0
728298,0
1864674,515
1820014,0
5523439,0
1600211,0
1729691,0
3029398,0
1441501,0
5361551,0
3381644,0
5799049,0
2861653,0
837640,0
5136760,0
1815195,0
5565742,0
4311628,0
4213666,0
2227235,0
5842386,0
814375,0
539651,0
1242884,0
1033598,0
2455511,0
779013,0
5565130,0
1044384,0
1465579,0
621236,0
4283181,0
4584589,0
1612893,0
1943747,0
2454309,0
1349190,0
5290396,0
1859986,0
4022349,0
4193550,0
2272934,0
606733,0
5123920,0
2199112,0
881559,0
1349355,0
1039729,0
607734,0
747890,0
4058733,0
1126782,0
5136561,0
5860183,0
1561161,0
5083430,0
3663682,0
2208809,0
2282594,0
1009573,0
2246170,0
5141747,0
1107458,0
3611579,0
2676615,0
1242288,0
4723925,0
4939328,0
2313134,0
3753805,0
4321432,0
4907952,0
1829328,0
838036,0
2188072,0
532505,0
1169972,0
2447874,0
478096,0
1497474,0
5346744,0
4015493,0
928560,0
722302,0
3921183,0
4019615,0
1754325,0
886893,0
1706591,0
1090428,0
1322427,0
2124570,0
5671808,0
5005459,0
3192263,0
1154997,0
470905,0
1377584,0
3347377,0
1481000,0
2570079,0
1609794,0
4204632,0
4811746,0
5329237,0
3174159,0
2231798,0
1059099,0
5413151,1279
4830656,0
1559044,0
3327656,0
689295,0
1367238,0
4055650,0
3320945,0
4742099,0
5537392,0
2254972,0
716581,0
3607583,0
5560974,0
2381522,0
3822362,0
5654036,0
743999,0
3925677,0
5729681,0
473035,0
1458729,0
1325886,0
585740,0
1988211,0
1807483,0
1587898,0
5839430,34
1160238,0
4621488,0
910710,0
1036422,0
3625070,0
2191729,0
5850641,0
823972,0
2242168,0
1935714,0
5707643,0
1714805,0
2515724,0
2180188,0
3191456,0
1219154,0
1301208,0
2420059,0
3862474,0
3879845,0
524873,0
2421153,0
5548244,0
1511355,0
1766153,0
1292261,0
859591,0
3369557,0
2451706,0
984935,0
721580,0
939091,0
3076599,0
885923,0
3652449,0
1465195,0
659692,0
4386789,0
414523,0
2482720,0
2475800,0
2898781,0
976878,0
4870281,10
1877672,0
4026020,16
213650,0
2931348,0
952502,0
589779,0
1182022,0
2048115,0
706243,0
1090935,0
299248,0
2989862,0
660505,0
1557664,0
950265,0
5312527,0
939651,0
1934566,0
5294237,0
1095455,0
4432685,0
2035610,0
585789,0
702763,0
3524788,0
5693176,0
5141907,0
1494562,0
946051,0
738074,0
629727,0
779195,0
3763443,0
748854,0
444119,0
1162013,0
3867505,0
2898738,0
4227800,0
1116890,0
1763066,0
1702016,0
1201627,0
4542184,0
5827629,0
1030794,0
4198413,0
3235877,0
447940,0
625329,0
3919613,0
813229,0
1303702,0
996724,0
2017602,0
893682,0
4603751,0
1513419,0
2716222,0
3858201,0
784841,0
1181462,0
2086202,0
2905786,0
1101086,0
4628518,0
2253617,0
747042,0
5649465,0
1001784,0
1128271,0
5706734,0
1308936,0
1386413,0
5869960,0
611168,0
5311993,0
5254753,0
1881805,0
3426859,0
1290780,0
1134621,20
1107834,0
884394,0
3284107,0
3406071,0
1016995,0
254447,0
1083899,0
4191135,0
1210436,0
764363,0
966373,0
1319025,0
199408,0
1724773,0
5733634,0
1465941,0
2915682,0
1747396,0
2863952,0
1019937,0
2604143,0
4819832,0
1164254,0
5482936,0
1340497,0
1511350,0
3447918,0
5399365,0
1109715,0
3111703,0
833258,0
653299,0
1898144,0
2002871,0
2200283,0
3703782,0
2103807,0
1572009,0
2125864,0
745900,0
2718600,0
1940731,0
5540281,0
2025559,0
3485521,0
916953,0
5802367,0
952776,0
1333960,0
1463896,0
867493,0
1372157,0
812841,0
3328381,0
2914859,0
5114940,0
1124159,0
860255,0
1897372,0
1916902,0
2992549,0
1615429,0
1866850,0
4869339,0
4291562,0
1519549,0
5125921,0
711503,0
5634129,0
2346142,0
1168249,0
3457782,0
2249565,0
1907409,0
5896229,0
4596748,183
1915833,0
2446159,0
943404,0
1088157,0
4556076,0
1015843,0
1461590,0
2798432,0
1388217,0
1565339,0
5755689,0
5691575,0
953752,0
998519,0
3586287,0
689895,0
5661971,0
3864104,0
1500866,0
2013697,0
1292225,0
4245266,0
1136943,0
4005505,0
3545282,0
1751627,0
4072267,0
2323643,0
552585,0
2067624,0
1365529,0
1194597,0
1755717,0
4105988,0
4899198,0
2546577,0
4467776,0
5260945,0
1084272,0
5713193,0
1550058,0
1102339,0
2926149,0
990612,0
5543850,0
749812,0
3714810,0
3643082,0
895967,0
3380864,0
1530387,9601
1236381,0
5449410,0
1695469,0
1533080,0
4260274,0
5029730,0
506437,0
1329008,0
3715762,0
1663261,0
1059016,0
941741,0
1285546,0
1403514,0
1487511,0
1538491,0
1036296,0
3110779,0
2656414,0
4722489,0
1014544,0
1099088,0
5789654,0
1481551,0
1326623,0
967247,0
5419711,0
1223435,0
1559418,0
3900945,0
4414775,0
1861166,0
1627614,0
1147903,0
699987,0
4158128,0
946135,0
2572314,0
3579804,0
4947383,0
1150139,0
2508220,0
5074767,0
1341088,0
1529389,0
4322704,0
2420245,0
1961913,0
1979632,0
2424838,0
980438,0
3236206,0
5719645,0
1351124,0
1425522,0
1092297,0
2890091,0
3562187,0
1366109,0
845871,0
834767,0
1748597,0
996198,0
4880190,0
586426,38073
529733,0
1031659,0
3305552,0
679200,0
1307031,0
1022383,0
5860951,0
1088435,0
1013480,0
5005710,0
5807088,0
874874,0
1394475,0
3187434,0
694910,0
3541179,0
2194079,0
101032,0
2502253,0
1735706,0
2997372,0
995212,0
1581021,0
5388305,0
2032739,0
1766849,0
5103347,0
4316413,0
710637,0
667677,0
2503070,0
1272648,0
1812260,0
3945440,0
680718,0
5469605,0
1428618,0
624837,0
4751692,0
3388038,0
1028660,0
329267,0
1894958,0
2970943,0
838945,0
1657570,0
5680625,0
1715157,0
1081310,0
1766341,0
3945414,0
3722029,0
658691,0
1539355,0
5362095,0
1026888,0
1173146,0
1504330,0
3575855,0
1184767,0
1038898,0
462422,0
275740,0
2394728,0
1614556,0
1109509,0
5898170,424
4600710,0
2302665,0
1084312,0
5449537,0
5395659,0
1867693,0
971729,0
2735277,0
1831768,0
971295,0
4563047,0
1263822,0
3458430,0
5113080,0
3742058,0
1887705,0
843966,0
1494673,0
1577337,0
3419843,0
1302426,0
1325743,0
2120341,0
1529821,0
5707546,0
2540600,0
4263446,0
747493,0
710062,0
626940,0
1472017,0
4859637,0
1707646,0
3631263,0
2000183,0
3019911,0
1088200,0
1226316,0
984986,0
4456729,0
4087212,0
3928307,0
2338774,0
486572,0
2374452,0
1415596,0
3504513,0
916546,0
903188,0
901841,0
583166,0
907990,0
1215996,0
1181019,0
5794984,0
3952234,0
1435448,0
969364,0
550026,0
3420587,0
5730205,0
1817942,0
943280,0
4499035,0
828196,0
1402687,0
4536727,0
2451918,0
4233713,0
3478501,0
1364048,0
1088215,0
894504,0
4874023,0
1307819,0
688139,0
5151867,0
3897419,0
5458506,0
5084640,0
5499620,0
5605734,0
1062459,0
979178,0
3536984,0
521687,0
1146847,0
3151730,0
556371,0
1248986,0
1168912,0
575770,0
3876301,0
787028,0
3326807,0
800706,0
857741,0
1229770,0
1166550,0
1271142,0
5583780,0
743088,0
1348254,0
1198179,0
2137688,0
1468278,0
5377113,0
1042955,0
610968,0
2242203,0
3278551,0
2107834,0
1745741,0
846966,0
4073318,0
971960,0
5547133,0
281373,0
2997354,0
733682,0
3840261,0
4413659,0
1187631,0
939647,0
2538970,0
3555780,0
707875,0
4082793,0
1561844,0
3658325,0
3984414,0
489395,0
2602742,0
1635049,0
3783248,0
745149,0
5463254,0
1063854,0
4348467,0
1459621,0
